"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000175509",2.12658576520882,0.415997583910092,0.475993822021916,0.873955847038153,0.382142299278711,0.514582877678185
"ENSG00000175513",0.227381635325126,-0.0870961029324409,3.56386384223799,-0.0244386729650556,0.980502700963523,NA
"ENSG00000175514",0.19996863635302,-0.533008265519614,3.56384464987041,-0.149559904509024,0.881111843858842,NA
"ENSG00000175518",1.90268396497148,-0.35432897014598,0.508409077576422,-0.696936749900416,0.485842377725865,0.615176030686738
"ENSG00000175520",0.0162067311111219,0,3.56577878304894,0,1,NA
"ENSG00000175535",0,NA,NA,NA,NA,NA
"ENSG00000175536",11.9700516710483,0.226927383984411,0.188646213132656,1.20292573180272,0.229005061751902,0.3496641047975
"ENSG00000175538",418.424169773263,0.600438805771599,0.245666648594888,2.44412014901437,0.0145205898681176,0.0380910911388054
"ENSG00000175544",13.3112579542178,0.188306328354401,0.28805351925294,0.653719936638056,0.513292256400358,0.639672904278879
"ENSG00000175548",51.0275508194538,0.0470318152513459,0.15419892393523,0.305007415428537,0.760360504566576,0.838819398664903
"ENSG00000175550",534.648499068258,0.288804687224884,0.110393312277475,2.61614296433982,0.00889293142160387,0.025445011445813
"ENSG00000175556",81.7859022215799,-0.473799448946306,0.205174549877056,-2.30925058312648,0.0209296801205851,0.0512208986196663
"ENSG00000175564",5.97778768784447,-0.67114800800408,0.286890655940716,-2.33938608353549,0.0193154611095366,0.047992240521359
"ENSG00000175567",330.53415382514,-0.210504365382448,0.166590930877726,-1.26360039092976,0.206373493217805,0.322677955380044
"ENSG00000175573",235.870261929165,-0.131025388405293,0.108491346849555,-1.207703583835,0.227161299021468,0.347566399405484
"ENSG00000175575",170.059449198569,0.394065055598444,0.127606795598231,3.088119670673,0.00201427339891378,0.00767234474417721
"ENSG00000175581",204.906435272013,0.218751274834416,0.118997106576622,1.83829070409845,0.0660195801663888,0.130531058136996
"ENSG00000175582",1054.49336901991,0.0748711567360286,0.0812793947454307,0.921157901956912,0.356967993701273,0.488526761438781
"ENSG00000175591",84.425157292384,-0.811064304710333,0.208764234167146,-3.88507307272259,0.000102299114550372,0.000704440012413267
"ENSG00000175592",56.0106935749995,3.00275626099108,0.525669638533514,5.71224974942059,1.11492299652894e-08,6.23437353935357e-07
"ENSG00000175595",58.0814228066705,0.239293526766652,0.119848590168136,1.99663197064686,0.0458651771865174,0.0968238405784912
"ENSG00000175600",45.4566568696432,-1.59208724785286,0.311230315391019,-5.11546327308321,3.12971842458318e-07,7.81085555288611e-06
"ENSG00000175602",141.983374923397,0.763727422829569,0.184420084231673,4.14123779419901,3.45436606487725e-05,0.000298986407487673
"ENSG00000175606",228.534209018531,0.18265091398545,0.108357384709199,1.68563420458729,0.0918662768376613,0.170547410918702
"ENSG00000175611",42.1576008241791,-0.445121236145593,0.182711411889597,-2.43619832796519,0.0148425441121697,0.0387793638075185
"ENSG00000175619",0,NA,NA,NA,NA,NA
"ENSG00000175634",347.893074939527,-0.0675686799589051,0.0830757266641628,-0.813338416310873,0.416024057151109,0.548464773774775
"ENSG00000175643",86.8846559084595,0.52101403832789,0.225824458666115,2.30716389803559,0.0210456848666585,0.0514351733478924
"ENSG00000175646",0.0157864098017328,-0.0786304303636218,3.56577878304894,-0.0220514045171328,0.982406950615703,NA
"ENSG00000175658",0,NA,NA,NA,NA,NA
"ENSG00000175662",579.823638799139,-0.69245082139192,0.140609815371908,-4.92462648898594,8.45216418206425e-07,1.663042509922e-05
"ENSG00000175664",0.211386197254585,-0.0813507667005882,3.56322139431792,-0.0228306797973076,0.981785335459281,NA
"ENSG00000175676",0,NA,NA,NA,NA,NA
"ENSG00000175691",33.8379924326333,0.404935510560815,0.175891734642865,2.30218612252023,0.0213246782410241,0.0519920833589967
"ENSG00000175697",2.02436979341212,-0.439100984583857,0.525954479150058,-0.834864996859507,0.403793724891999,0.536745684027204
"ENSG00000175699",0,NA,NA,NA,NA,NA
"ENSG00000175701",45.1281167446776,0.110174714192639,0.170490543173686,0.646221849855913,0.518135691041683,0.644284270566274
"ENSG00000175707",141.05001682568,-0.435514946939405,0.219708931512219,-1.98223596984351,0.0474528366140951,0.0995555128138932
"ENSG00000175711",40.3080840809518,0.541135351243024,0.16876209906356,3.20649810736959,0.00134361188803048,0.00547999925636221
"ENSG00000175718",0,NA,NA,NA,NA,NA
"ENSG00000175727",2581.27182292659,-0.471483052592924,0.129689030434089,-3.63548906962138,0.000277453758511777,0.00154402447281246
"ENSG00000175728",0.102409959152838,-0.435067324449804,3.56474841771085,-0.122047133056641,0.902861690470643,NA
"ENSG00000175730",5.19783910767365,-0.4291965009602,0.291918817644358,-1.47025979491012,0.141491405571723,0.240549121903886
"ENSG00000175741",2.95063533751663,-0.424096529026098,0.40031324478765,-1.05941168459481,0.289412330562194,0.416959502995084
"ENSG00000175745",114.563274522701,0.202944666245979,0.244588604108695,0.82973884652365,0.406686452951552,0.539524938471535
"ENSG00000175746",0.118087211986225,-0.110054812830035,3.56303990474656,-0.0308878979108327,0.975358941387498,NA
"ENSG00000175749",0.242616988353892,-0.522295084806357,3.55925611868266,-0.146742765170737,0.883335062237031,NA
"ENSG00000175756",485.858825551277,-0.273380150320561,0.0925486664147201,-2.95390696496389,0.00313778584579717,0.0110205161413364
"ENSG00000175764",42.0142714705888,0.0223819331611052,0.163747213283445,0.13668588742553,0.891279085029302,0.931105115022907
"ENSG00000175766",0.0144480500534648,-0.340936341553849,3.56577878304894,-0.0956134304165469,0.923827598143035,NA
"ENSG00000175768",167.802498765864,0.553239368478777,0.13887097503165,3.98383728747269,6.78113115282475e-05,0.000506773145546382
"ENSG00000175772",7.6498067634841,-0.0676437965292508,0.259322191349276,-0.260848468761174,0.79420936527858,0.863977456331933
"ENSG00000175773",3.21391472795634,-0.796567532419338,0.342540554054329,-2.32546927069253,0.0200468812115314,0.0494097017682581
"ENSG00000175779",1.8246371463891,-0.23572501754476,0.556886950997847,-0.423290610638983,0.672083243937261,0.773035876535457
"ENSG00000175782",95.8389520207759,-0.184245130973415,0.109447724542185,-1.68340759704329,0.0922962135940605,0.171148222271133
"ENSG00000175785",66.8961828132289,-2.41849532982555,0.603560398203521,-4.00704774041525,6.14824391965015e-05,0.000469250586587933
"ENSG00000175787",45.8064307411274,-0.236114887093566,0.18364096081172,-1.2857419502158,0.198533135457562,0.312825977308392
"ENSG00000175792",459.818935690063,0.836810483157825,0.204307115812696,4.09584600041534,4.20629485648807e-05,0.000348674630182241
"ENSG00000175793",1416.07581711011,-0.61264606500068,0.299407867460956,-2.04619227342304,0.0407374572416831,0.0879267680377594
"ENSG00000175800",0.139218748703621,-0.0536041701437468,3.56475630345428,-0.0150372607776313,0.988002453936408,NA
"ENSG00000175806",75.5370993751447,-0.591345595317133,0.18919506907166,-3.12558671966843,0.00177450741116306,0.00691445991246298
"ENSG00000175809",0,NA,NA,NA,NA,NA
"ENSG00000175820",0.742931428712524,-0.630935390561547,0.900254350635336,-0.700841256825115,0.483402087662827,0.612753662884593
"ENSG00000175826",458.072705839055,-0.284040575840318,0.0727628231363298,-3.90364974305814,9.47528798108539e-05,0.000663348439483652
"ENSG00000175832",394.770634520578,3.94369402606269,0.432052527577181,9.12781149129648,6.98979581291799e-20,1.62482796382574e-16
"ENSG00000175841",0.459103225703842,-0.387952018844242,0.954554691917835,-0.40642199145739,0.684432563915653,NA
"ENSG00000175854",85.2241488457125,0.361475886602856,0.135684284974206,2.66409545270164,0.0077195654749905,0.022567870896343
"ENSG00000175857",20.6215525915994,-0.499402544664271,0.288934707281333,-1.72842698394834,0.0839117011635991,0.158409350602418
"ENSG00000175866",256.376224644952,0.158660556137437,0.163904099268171,0.968008468646321,0.333040140287293,0.463617859761728
"ENSG00000175868",1.22363000931624,-0.990678092260093,0.806850744728685,-1.22783315096675,0.219509608256649,0.338757620025814
"ENSG00000175874",5.82578256947225,0.832125295646713,0.565144113535745,1.47241256825739,0.140909501265738,0.239782182210378
"ENSG00000175877",0.569313672465198,0.631463077364751,1.7045925974213,0.370448093180754,0.711048645362873,0.803764054001019
"ENSG00000175879",32.0221242908955,-0.723785236487607,0.417375900976597,-1.73413279203245,0.082894524360503,0.15693539271601
"ENSG00000175886",1.55423771207043,-0.0316145634324995,0.508592588545015,-0.0621608811149661,0.950434714564474,0.969439834225106
"ENSG00000175893",210.990670037337,-0.27671019859008,0.124176930283805,-2.22835431635862,0.0258568969306889,0.0607133372086825
"ENSG00000175894",9.62048479361946,1.46647089982753,0.477982295782711,3.06804438734731,0.00215464611069403,0.00811771278379562
"ENSG00000175895",251.622525266945,-0.348776784782126,0.120198414194325,-2.90167542658472,0.00371172892589314,0.0125853830135722
"ENSG00000175899",5394.04100174853,-0.456630139225343,0.297352460738327,-1.53565280102788,0.124623556823619,0.218238755556815
"ENSG00000175906",85.0872194436214,-0.568260267895637,0.384963600054379,-1.47614025797599,0.139906243451536,0.238623202762503
"ENSG00000175920",13.4634865596132,0.430824586834629,0.355836468854347,1.21073758465993,0.225995992959355,0.346402298175832
"ENSG00000175928",9.93396250879692,-0.216201744804399,0.396302192640876,-0.545547687646326,0.585376891860344,0.701469385400362
"ENSG00000175931",334.985326943061,0.178628653440822,0.103834560942592,1.7203198224104,0.0853743221852904,0.160583859738648
"ENSG00000175938",56.9260954026127,0.0593735517265837,0.144034989884141,0.412216168962436,0.680180986957697,0.779031349813492
"ENSG00000175946",2.94463987333738,0.728062577883889,0.487954845829167,1.49206957182014,0.135680907756973,0.233260984546614
"ENSG00000175967",0.631829845966418,-0.94655522687498,0.771709252419517,-1.2265697526721,0.219984343567303,0.339303680532015
"ENSG00000175970",407.310439613456,0.0717183617924696,0.111157637124225,0.645195090934871,0.518800767060939,0.644724216292196
"ENSG00000175984",20.2960816922863,-0.694311236797496,0.246390296614518,-2.81793254985101,0.0048333962296757,0.0154820912301738
"ENSG00000175985",1.30350094581143,-0.495191778866326,0.596816875661691,-0.829721475816694,0.406696276357071,0.539524938471535
"ENSG00000176007",0,NA,NA,NA,NA,NA
"ENSG00000176009",0.0401574059512151,-0.391849029663794,3.56574300026705,-0.109892673037414,0.912494493419239,NA
"ENSG00000176014",358.995087480179,0.392644174580815,0.297617095958915,1.31929307795886,0.187071151070995,0.298828842069908
"ENSG00000176018",254.014612966741,-0.385608573525351,0.132346103390757,-2.91363752801114,0.00357244441070705,0.0122277693418227
"ENSG00000176020",0.0516560246261098,0.0787506472655916,3.56577878304894,0.0220851185833395,0.982380057232242,NA
"ENSG00000176022",144.795188508958,0.318415056510577,0.13154679653276,2.42054588103391,0.0154972235018134,0.0401481962779029
"ENSG00000176024",62.5403897606376,-0.26813132518542,0.195330245748539,-1.37270766315731,0.169843245930444,0.276950525882371
"ENSG00000176029",0.719739024960925,-0.140991255051074,2.27724386164974,-0.0619131123484218,0.95063202538777,0.969506216866554
"ENSG00000176040",1.24804789533754,0.640973334163974,0.630686787616018,1.01631007141729,0.309481754094979,0.437979396645808
"ENSG00000176046",559.520357862967,-0.718531171739943,0.326326461890335,-2.20187835083203,0.0276739026195973,0.0641101570936912
"ENSG00000176049",11.0062699415652,-0.54670800002363,0.370578176535394,-1.47528385274845,0.140136245751556,0.238874606208812
"ENSG00000176054",1.63976968141985,-0.13117376651357,0.491032017264562,-0.267138927608656,0.789362196420263,0.86025729423016
"ENSG00000176055",68.6424485994436,0.0334107324508829,0.146212494368407,0.22850805326321,0.819251296128944,0.882465754723561
"ENSG00000176058",631.991760904145,-0.500257706662885,0.197425174158139,-2.53391042351152,0.0112797561886823,0.0309726953598106
"ENSG00000176076",0.464004157456144,-0.374039914082434,1.5063498948401,-0.24830878626784,0.803895501394723,NA
"ENSG00000176083",7.18995878282913,0.179479641047326,0.465519404765307,0.385547066803394,0.699832142207671,0.794451556997573
"ENSG00000176087",940.486088833244,-0.384990460189761,0.0981947931799427,-3.92068100275198,8.8299084894594e-05,0.000627150898910883
"ENSG00000176092",137.867659533304,-0.385743741171993,0.320720157870318,-1.20274242733432,0.229076010110488,0.349696706969988
"ENSG00000176095",438.770229169311,-0.12623168623677,0.0881939642648853,-1.43129620364542,0.152345341506352,0.254932476037778
"ENSG00000176101",421.869183456719,0.155944209104049,0.0936289028489834,1.66555630108767,0.095801821018835,0.176344709459104
"ENSG00000176102",225.142072007885,0.440150502307658,0.0945527298995671,4.65507979277998,3.23855261868957e-06,4.63888452564408e-05
"ENSG00000176105",676.311586789023,-0.159233299544269,0.122262072849951,-1.30239325927094,0.192781985696807,0.305834890441499
"ENSG00000176108",157.091939347516,-0.570238544086997,0.142385987327879,-4.00487825233729,6.20494303056719e-05,0.000472912566713767
"ENSG00000176115",0,NA,NA,NA,NA,NA
"ENSG00000176124",55.9887652445951,0.453639394059691,0.164243944436461,2.76198550647439,0.005745102869366,0.0177693050542337
"ENSG00000176125",12.7427620204109,0.175826854728535,0.213030589871517,0.825359657665028,0.409167431425585,0.541694934843148
"ENSG00000176136",0.372834948344446,0.421907143785881,1.66594259990545,0.253254310088371,0.800071700644763,NA
"ENSG00000176142",319.590700268764,0.328488829964379,0.0992261869868184,3.31050542139663,0.000931276481857412,0.00408016448917173
"ENSG00000176148",87.5153578337524,-0.581134088098411,0.165460895213157,-3.51221409354613,0.000444389857201831,0.00225068719604068
"ENSG00000176153",3052.01738828589,0.58828478320508,0.299487326195666,1.96430610496263,0.0494946041398258,0.102949788899814
"ENSG00000176155",208.731823389703,0.0364063558378951,0.113465886535962,0.320857280979833,0.748318548442673,0.830829654766592
"ENSG00000176160",0.605602944097166,-0.741331805687951,0.954228555393019,-0.77689124004743,0.437222939930826,0.568477161690323
"ENSG00000176165",3.99149674455793,1.31196854519907,0.956728799693224,1.37130662902565,0.170279390087198,0.27745392936982
"ENSG00000176170",83.4646204482349,1.53901510793086,0.308108275629326,4.99504631865972,5.88216479965097e-07,1.23982623860001e-05
"ENSG00000176171",208.953009379132,0.133435665344304,0.329566290309716,0.404882626857574,0.685563789237289,0.783556506178912
"ENSG00000176177",1.49847823811898,0.0729082898029985,0.776197558823308,0.0939300684139296,0.9251647082839,0.952621662544809
"ENSG00000176182",44.4073594606077,-0.219794414121976,0.11432885104001,-1.92247549172919,0.0545459545511854,0.111447987500865
"ENSG00000176194",1.67005615040901,-2.88322394699805,1.27573497436472,-2.26004930877889,0.0238181907142369,0.0569055327365172
"ENSG00000176198",0,NA,NA,NA,NA,NA
"ENSG00000176200",0,NA,NA,NA,NA,NA
"ENSG00000176204",2.09089217887706,-1.49200158809657,0.702228379843883,-2.12466717512651,0.0336143942827383,0.0752784783606823
"ENSG00000176208",54.7162145673359,0.648871050614577,0.180728135460277,3.59031563603551,0.000330277772350401,0.00176437291913517
"ENSG00000176209",192.952229428507,-0.0944263077146848,0.136222634930698,-0.693176341528874,0.488198893362491,0.617360654471389
"ENSG00000176219",0.0307201764883063,-0.236011507043285,3.56577878304894,-0.0661879273513098,0.94722820827611,NA
"ENSG00000176222",9.72966039777914,-0.641848700597801,0.280995895314935,-2.28419244301924,0.0223602235039334,0.0540632328166426
"ENSG00000176225",72.5557422660624,-0.136932648606148,0.118889468498113,-1.15176432644512,0.249417930748074,0.372791054170306
"ENSG00000176230",0,NA,NA,NA,NA,NA
"ENSG00000176231",0,NA,NA,NA,NA,NA
"ENSG00000176236",1.38581159228643,1.15769770759029,0.576387326878339,2.00854122497847,0.0445858098734562,0.0947251988850866
"ENSG00000176239",0.0214291344864854,-0.0786304303636218,3.56577878304894,-0.0220514045171328,0.982406950615703,NA
"ENSG00000176243",0,NA,NA,NA,NA,NA
"ENSG00000176244",7.34002400462533,0.600584421419201,0.409095173937709,1.46807994735878,0.142082507839498,0.241383020209262
"ENSG00000176246",0,NA,NA,NA,NA,NA
"ENSG00000176248",353.855874267649,-0.158957334618068,0.0990249954752957,-1.60522435628612,0.108444439189094,0.195394520483328
"ENSG00000176253",0,NA,NA,NA,NA,NA
"ENSG00000176256",0.0454036644854592,0,3.56468805776375,0,1,NA
"ENSG00000176261",156.39167881124,-0.182042963578635,0.115697256192692,-1.57344235783297,0.11561642551988,0.205271192150517
"ENSG00000176268",2.89307752787714,0.729139781504255,0.485380547049781,1.50220231514444,0.133044867113985,0.229942228112454
"ENSG00000176269",0,NA,NA,NA,NA,NA
"ENSG00000176273",142.774415734086,-1.3361315673535,0.215909478748516,-6.18838772201279,6.07826774650446e-10,7.32633872378671e-08
"ENSG00000176281",0,NA,NA,NA,NA,NA
"ENSG00000176289",0.897462487399371,-1.35162319494854,0.68616594992466,-1.96981968443194,0.0488590397616916,0.10186217745064
"ENSG00000176290",0,NA,NA,NA,NA,NA
"ENSG00000176293",17.1193956497845,-0.358108174636487,0.268496975638496,-1.33375124164767,0.182285395292851,0.292846923074569
"ENSG00000176294",0,NA,NA,NA,NA,NA
"ENSG00000176299",0,NA,NA,NA,NA,NA
"ENSG00000176302",0,NA,NA,NA,NA,NA
"ENSG00000176312",0,NA,NA,NA,NA,NA
"ENSG00000176318",0.603687912344084,-1.13469599525677,0.818823708532038,-1.3857634841705,0.165819135961417,0.2718324582273
"ENSG00000176340",468.038878863552,-0.459293378565395,0.123032415809942,-3.73310867336706,0.000189130942933699,0.00114096356498545
"ENSG00000176343",0.557731537855552,-0.235956248841979,0.937554698417506,-0.251671981635043,0.801294615453314,0.868723164944788
"ENSG00000176358",1.7389881147517,-0.932999262499628,0.590090081748288,-1.58111327635839,0.113852139648993,0.202824832096389
"ENSG00000176371",56.461673193778,0.0137263080378593,0.131772472180953,0.104166733845671,0.917037032865814,0.947610757527943
"ENSG00000176378",0,NA,NA,NA,NA,NA
"ENSG00000176381",3.70928449529385,-0.85621992860987,0.981043066200746,-0.872764874559202,0.382791248800349,0.515192019560649
"ENSG00000176383",4.02929086735421,0.278270731261622,0.392414802711501,0.70912394063331,0.478247567534221,0.607642230042317
"ENSG00000176386",70.6443317170402,0.387168533283867,0.0918834703526142,4.213690795505,2.51231168800887e-05,0.000233335249927399
"ENSG00000176387",1578.76655765623,-1.5927484787523,0.388896872669328,-4.09555486476382,4.21158469219064e-05,0.000348725129702569
"ENSG00000176390",134.558279315267,-0.143630003229218,0.0987321438247593,-1.45474409513631,0.145740120220264,0.246336681855629
"ENSG00000176393",626.720904664116,-0.374199405455889,0.136622593761398,-2.73892769236547,0.00616399285292349,0.0188181035089627
"ENSG00000176396",91.0681341396114,-0.0284967103505931,0.104870262919787,-0.271732992339207,0.785827331247556,0.857890427352079
"ENSG00000176399",20.3145215737804,-2.48570805497447,0.52721599850259,-4.71478115617589,2.41970675024767e-06,3.69703927136433e-05
"ENSG00000176401",4.51045942829455,-0.635382088134708,0.359371139414695,-1.76803871665808,0.0770544313540732,0.148084292782978
"ENSG00000176402",1.96608840911018,1.46533133483503,0.799932101557669,1.83181964066908,0.0669782960542433,0.132121570298781
"ENSG00000176406",1.88116760675382,-1.16483941470751,0.792823803633985,-1.46922860964612,0.14177079283228,0.240979247985674
"ENSG00000176407",599.348795023617,-0.0756053577226583,0.0735187123519887,-1.02838250703684,0.303769933819581,0.432084331284009
"ENSG00000176410",69.4757903473018,-0.0878564997393606,0.113848299255128,-0.771697955210372,0.440293342088237,0.571282454545873
"ENSG00000176422",173.186556846061,-0.353298042398219,0.168690910824901,-2.09435138307444,0.036228690212536,0.0799339996119844
"ENSG00000176428",12.5523020339651,0.740833391652472,0.353849534509947,2.09363958236787,0.0362920987266029,0.0800413432473953
"ENSG00000176435",97.4026572080161,0.0967516026746454,0.240420043514795,0.402427356971555,0.687369540016133,0.784628351816381
"ENSG00000176438",107.37897479987,-0.966816058398001,0.214703776092138,-4.50302307670221,6.69936061261084e-06,8.17632644521835e-05
"ENSG00000176444",364.479537700077,0.000801922777313755,0.106348384771355,0.00754052615879275,0.993983587612691,0.9966548483813
"ENSG00000176454",642.406802210597,-0.67813370328842,0.206021748839983,-3.29156366794617,0.000996320614470971,0.00430944418890793
"ENSG00000176463",192.427390264269,0.312972123915844,0.176382397412482,1.7743954527613,0.0759977614960534,0.146417126808179
"ENSG00000176472",41.6041470308921,-1.57641574719132,0.269070094315752,-5.85875495082487,4.66350241501328e-09,3.29909863663727e-07
"ENSG00000176473",58.8619697522859,-0.096440038425513,0.11286011734192,-0.854509464431435,0.392822767634776,0.525270118740495
"ENSG00000176476",91.0150829031488,-0.193755709789659,0.116872118959229,-1.65784373138003,0.0973490119249315,0.17860673379665
"ENSG00000176485",266.947487501412,1.05088648677147,0.340046920237041,3.09041612857105,0.00199876245835567,0.00762572524353523
"ENSG00000176490",20.1669198280477,-1.38007620760088,0.37729043278866,-3.65786165686828,0.000254328251310924,0.00144548700849855
"ENSG00000176495",0.0215185877574153,-0.393394142926859,3.56577878304894,-0.110324887454315,0.9121517204028,NA
"ENSG00000176510",0.469608107572452,0.226254752137684,1.43660931699384,0.157492193222811,0.874856960023853,NA
"ENSG00000176531",78.7192505370017,-0.496085544797776,0.133460872676595,-3.71708602565412,0.000201533835654344,0.00120035086887536
"ENSG00000176532",1376.03209738129,-0.74344504715042,0.316326592095948,-2.35024517611507,0.0187610488211081,0.0468507959510545
"ENSG00000176533",84.5396826258439,-2.08050984133383,0.345868075010947,-6.01532778435242,1.7952306642003e-09,1.62288852043707e-07
"ENSG00000176540",0,NA,NA,NA,NA,NA
"ENSG00000176542",312.079617446187,-0.461344935800894,0.130068085003384,-3.54694955175892,0.00038971921041899,0.00201573775967508
"ENSG00000176547",0,NA,NA,NA,NA,NA
"ENSG00000176555",0,NA,NA,NA,NA,NA
"ENSG00000176563",13.3627580970982,0.638746173444753,0.233987360100782,2.72983195831448,0.00633666164387996,0.0192215608766723
"ENSG00000176566",0,NA,NA,NA,NA,NA
"ENSG00000176567",0,NA,NA,NA,NA,NA
"ENSG00000176571",0.0306548085709828,-0.0893116969660775,3.56551279633228,-0.0250487663535942,0.980016065870082,NA
"ENSG00000176584",0.164928883673744,-0.581113166894382,3.56247017185435,-0.16312085122439,0.870423282773613,NA
"ENSG00000176595",409.001254032072,-0.746876256365823,0.231200080205857,-3.23043251412723,0.00123603080255051,0.00510863429492046
"ENSG00000176597",346.360076567275,-0.506327522228589,0.186923009104792,-2.70874904407693,0.00675374032835952,0.0202500207523615
"ENSG00000176601",0.669384389428855,-1.05403572601358,0.8612351004975,-1.22386526676015,0.221003058201663,0.340352239547365
"ENSG00000176605",0.0156510309013408,0,3.56577878304894,0,1,NA
"ENSG00000176619",1323.1164067599,0.878753739259265,0.20416487831386,4.30413764853507,1.67637417189984e-05,0.000167844556764888
"ENSG00000176623",346.666481490773,-0.150157079688665,0.106634999490222,-1.40814067057255,0.159089420116344,0.263373999810068
"ENSG00000176624",309.288780311532,0.0288270221201244,0.0947030610160964,0.304393773662973,0.760827910782583,0.83915286290717
"ENSG00000176635",0.775617054797279,-0.48447593513454,3.56163301342719,-0.136026348955125,0.891800451105892,0.931530166927402
"ENSG00000176641",237.362764722493,-2.02366209703735,0.330693786886191,-6.11944396080776,9.39024457569896e-10,1.03944258323655e-07
"ENSG00000176654",0.138179582002351,-0.199358829045917,3.56470381263102,-0.0559257765931399,0.955400936209138,NA
"ENSG00000176658",4408.96255732555,-0.862711633807384,0.228500717461135,-3.77553140048289,0.000159666908254647,0.000993537258554349
"ENSG00000176659",1.72375752283106,-0.212470091193006,0.574982364528204,-0.369524535534836,0.711736788523848,0.804095051229609
"ENSG00000176678",59.1588535112378,-0.277433039162861,0.313944038186798,-0.883702206180414,0.37685698908284,0.509330342157975
"ENSG00000176679",0,NA,NA,NA,NA,NA
"ENSG00000176681",3.40619889290648,-0.025367195040784,0.359296069494359,-0.0706024841198055,0.943714133307206,0.964963965542447
"ENSG00000176692",7.77142682406091,0.777627764419586,0.378302237840985,2.05557273162749,0.0398237184246802,0.0862520359651799
"ENSG00000176695",0,NA,NA,NA,NA,NA
"ENSG00000176697",4.57558007755696,1.07671646129383,0.35047531036798,3.07216066136966,0.0021251530940827,0.00801401880577374
"ENSG00000176700",11.0089696682415,-0.67629726690923,0.182783791536575,-3.69998489047593,0.000215612303769037,0.00126612898120887
"ENSG00000176714",29.5155580808201,-0.154554742458119,0.164873585536315,-0.937413606645176,0.348545844514494,0.479512505648001
"ENSG00000176715",305.475753390891,-0.187850677077244,0.0966039775851879,-1.94454391809687,0.051829894713042,0.10687553486919
"ENSG00000176716",0.111478245576502,-0.932233839705983,3.56500252744201,-0.261495982830308,0.793710047019076,NA
"ENSG00000176720",273.382857111626,0.723578057021704,0.256002152277248,2.82645302230926,0.0047066647233149,0.0151869317776518
"ENSG00000176723",3.04668430478545,-0.224183325568586,0.353286322704072,-0.634565538378829,0.525711809994949,0.650544813001446
"ENSG00000176728",10.910516789829,-0.716672370258212,0.420808986892052,-1.70308237842377,0.0885526531495353,0.165471838774603
"ENSG00000176731",247.378017220506,0.596587540898989,0.131895873373602,4.52317063179924,6.09200887240053e-06,7.55557685759919e-05
"ENSG00000176732",1.8690910565792,0.228773669281549,0.551049404690824,0.415159997151083,0.6780247807926,0.777451852093383
"ENSG00000176742",0,NA,NA,NA,NA,NA
"ENSG00000176746",0.0764764650277256,-0.167591997588479,3.56470591427102,-0.0470142563282817,0.96250186518638,NA
"ENSG00000176748",0,NA,NA,NA,NA,NA
"ENSG00000176749",31.3660069309517,0.41689184514005,0.236905083747516,1.75974208128162,0.0784515473224144,0.15032543311709
"ENSG00000176752",0,NA,NA,NA,NA,NA
"ENSG00000176753",1.34503353381414,0.782302106579596,0.631320112448892,1.23915283412253,0.215288903859395,0.333604518007815
"ENSG00000176754",0.112980599198682,-0.233623415410566,3.56350435905714,-0.0655600195399732,0.947728120384258,NA
"ENSG00000176761",0.989289795778232,0.170857793530485,0.64479617237361,0.264979540591141,0.791025222865194,0.861608034437542
"ENSG00000176769",0.709340789023478,-0.677825643331598,0.771536190252,-0.878540309444468,0.37965057252626,0.511947801122673
"ENSG00000176771",41.0149665664737,-0.691472350622643,0.27461934443051,-2.5179302356015,0.0118046700188676,0.0321320827278377
"ENSG00000176774",0,NA,NA,NA,NA,NA
"ENSG00000176782",0,NA,NA,NA,NA,NA
"ENSG00000176783",420.895433696021,-0.167792739283169,0.0712045573972879,-2.35648876162468,0.0184486258735535,0.0462590716908797
"ENSG00000176787",0,NA,NA,NA,NA,NA
"ENSG00000176788",136.244248952103,-0.0518074872643872,0.206302773790302,-0.251123561319865,0.801718580157667,0.869066999955071
"ENSG00000176797",0,NA,NA,NA,NA,NA
"ENSG00000176798",0,NA,NA,NA,NA,NA
"ENSG00000176809",18.6801420562528,0.593729599117757,0.252895629319059,2.34772582158268,0.0188884194806808,0.0471110303172344
"ENSG00000176812",0.0135634004273787,-0.0786304303636225,3.56577878304894,-0.022051404517133,0.982406950615703,NA
"ENSG00000176826",7.62269018990514,1.39064401841646,0.400577028584029,3.47160201205783,0.000517362721755207,0.00253646466056063
"ENSG00000176834",544.323046522789,-0.642448855121679,0.163428383331262,-3.93107269389958,8.4567694894666e-05,0.000604341471816428
"ENSG00000176840",1.2779668727774,-1.65647802317731,0.732765578046499,-2.26058383854952,0.0237850394578262,0.0568576703478401
"ENSG00000176842",4.92495875779904,1.93786333364062,0.707725998658349,2.73815479057469,0.00617849877136582,0.0188588504985302
"ENSG00000176845",262.368417319617,-0.518893659476108,0.146668376548589,-3.53787006910933,0.000403368495914721,0.00207643535764769
"ENSG00000176853",603.596239382676,0.534496436300236,0.107184249923709,4.98670687792912,6.14171369986545e-07,1.27961543308848e-05
"ENSG00000176855",0.331255519935263,0.884910649547963,1.82178900513219,0.485737177606775,0.627153520855859,NA
"ENSG00000176857",0.118406959515659,-0.2056499726254,3.5638473403082,-0.0577044842239553,0.953984021756197,NA
"ENSG00000176871",708.358952423733,-0.39566231784994,0.110017078650309,-3.59637178794357,0.000322686515171644,0.00173301443879307
